scale,condition,run_name,post_id,author_name,minutes_elapsed,bin_idx,in_family,top_topic,top_similarity,anchor_x,anchor_y,sim_evidence,sim_testing,sim_ownership,sim_time,sim_risk
n30,dom-tech,ec-dom-tech-n30-run01,bef68eab-23f9-49c1-80bf-6b51b24a81ad,agent_chi,25.537,1,0,evidence,0.686726,-0.421679,0.493251,0.686726,0.655189,0.676196,0.620083,0.624009
n30,dom-tech,ec-dom-tech-n30-run01,105d4ab0-6ed6-43a3-bf38-16da16582b75,agent_iota,25.572,1,0,evidence,0.671057,-0.497144,0.40244,0.671057,0.654486,0.659392,0.597827,0.585751
n30,dom-tech,ec-dom-tech-n30-run01,2d62080d-1dd3-4131-9afc-67d7887b38c6,agent_psi,25.618,1,0,evidence,0.679597,-0.436845,0.503202,0.679597,0.644696,0.668519,0.604286,0.600721
n30,dom-tech,ec-dom-tech-n30-run01,20ffceb0-5650-411d-a023-f89618f801fa,agent_sigma,25.64,1,0,evidence,0.674013,-0.754346,0.480205,0.674013,0.64783,0.646508,0.576328,0.574654
n30,dom-tech,ec-dom-tech-n30-run01,cca478b9-53e9-4910-b894-94e5abb7a6fc,agent_orion,25.653,1,0,ownership,0.648775,0.770852,0.430056,0.61251,0.606156,0.648775,0.609278,0.610222
n30,dom-tech,ec-dom-tech-n30-run01,ce3c584d-c946-48e3-ad1c-a6713e73110d,agent_rho,25.657,1,0,evidence,0.70285,-0.633686,0.395157,0.70285,0.686397,0.685241,0.631263,0.639118
n30,dom-tech,ec-dom-tech-n30-run01,f50f8e46-3e4e-442e-a2c8-87b980793904,agent_nu,25.66,1,0,ownership,0.651524,-0.18055,0.274819,0.651008,0.646407,0.651524,0.596166,0.599809
n30,dom-tech,ec-dom-tech-n30-run01,9be30016-cf10-4ddd-8221-12a6a72d1535,agent_lambda,25.683,1,0,evidence,0.683217,-0.622799,0.451769,0.683217,0.661007,0.66554,0.598579,0.597515
n30,dom-tech,ec-dom-tech-n30-run01,fdba9aa2-3804-47e2-a685-9684d5ff2e22,agent_omega,25.719,1,0,evidence,0.728092,-0.314629,0.507902,0.728092,0.686539,0.720474,0.631969,0.633021
n30,dom-tech,ec-dom-tech-n30-run01,8e92204b-8698-47a2-93fe-ce991f2b292e,agent_kappa,25.829,1,0,evidence,0.681325,-0.566717,0.395581,0.681325,0.664971,0.666824,0.618471,0.625147
n30,dom-tech,ec-dom-tech-n30-run01,c2c83fc0-eef9-44c0-9c4d-03707be7d4f6,agent_epsilon,25.855,1,0,ownership,0.641433,0.308963,0.470979,0.633472,0.599939,0.641433,0.558115,0.558543
n30,dom-tech,ec-dom-tech-n30-run01,d72b788b-6f38-4569-b1ba-1ce36e81c8fb,agent_eta,25.891,1,0,evidence,0.669338,-0.162211,0.396146,0.669338,0.654855,0.667573,0.600382,0.597633
n30,dom-tech,ec-dom-tech-n30-run01,5d290f8e-305c-455c-b61f-fd5444442e17,agent_selene,25.931,1,1,risk,0.584124,0.396726,-0.072565,0.537333,0.567296,0.503593,0.57777,0.584124
n30,dom-tech,ec-dom-tech-n30-run01,c1868cdf-c70d-421d-a380-c013d7ecfe4f,agent_theta,25.954,1,0,ownership,0.655754,0.03421,0.493478,0.654855,0.608325,0.655754,0.581173,0.571525
n30,dom-tech,ec-dom-tech-n30-run01,54c23534-cd9b-41db-a7c6-66f035e8e12c,agent_phi,25.963,1,0,evidence,0.663175,-0.158853,0.487695,0.663175,0.630409,0.659759,0.580664,0.579016
n30,dom-tech,ec-dom-tech-n30-run01,0d04d4d5-93e4-4661-8970-a34ada49e80a,agent_atlas,25.979,1,0,ownership,0.647315,0.230865,0.481322,0.641606,0.598908,0.647315,0.57347,0.569103
n30,dom-tech,ec-dom-tech-n30-run01,16a86f9d-f061-4374-b774-25f8d2116dce,agent_mu,26.01,1,0,evidence,0.692492,-0.049191,0.494534,0.692492,0.651116,0.69149,0.608737,0.607353
n30,dom-tech,ec-dom-tech-n30-run01,86a57951-f184-4d50-80f5-dae6cce8fa71,agent_tau,26.074,1,0,evidence,0.674195,-0.372986,0.517744,0.674195,0.622812,0.664836,0.584549,0.576509
