condition,delta_compression_bzip2,delta_compression_gzip,delta_compression_zlib,delta_distinct_1,delta_distinct_1_sub_ci_high,delta_distinct_1_sub_ci_low,delta_distinct_1_sub_mean,delta_distinct_2,delta_distinct_2_sub_ci_high,delta_distinct_2_sub_ci_low,delta_distinct_2_sub_mean,delta_distinct_3,delta_distinct_3_sub_ci_high,delta_distinct_3_sub_ci_low,delta_distinct_3_sub_mean,delta_distinct_4,delta_distinct_4_sub_ci_high,delta_distinct_4_sub_ci_low,delta_distinct_4_sub_mean,delta_distinct_5,delta_distinct_5_cumulative,delta_distinct_5_sub_ci_high,delta_distinct_5_sub_ci_low,delta_distinct_5_sub_mean,delta_n_agents,delta_n_posts,delta_simpson_5gram_effective,delta_subsample_target_posts,display_family_label,final_bin,final_n_posts,first_bin,first_n_posts,internal_family_label,model_display,model_family,n_agents,roster_name,run_id,run_uid,scale,scheme,source_path
mag5,-0.01873256227365122,-0.06692349540258202,-0.06719439836178287,0.020856234269200427,-0.03259864414730848,-0.024524297297387226,-0.02956600590851502,-0.07591946622674162,-0.15510331380094378,-0.16880164864674185,-0.16245843659280468,-0.17034093678450324,-0.17963860520719288,-0.23640194597086628,-0.21530679108476236,-0.20058700740477942,-0.16628796907831456,-0.25711067503898544,-0.2142324667720581,-0.20787345184990624,-0.05993429222999358,-0.1581976086648409,-0.23781821747116705,-0.20368954368167003,-4,-67,-20937.17419178256,0,Mixed-model roster,45-60m,65,0-15m,132,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5
mag5,-0.022881480026478024,-0.0664436045160457,-0.06688937079644164,0.013346023306505736,-0.036105616627559095,-0.02970897365402156,-0.03178171578715985,-0.0828563008121796,-0.1348395244358329,-0.1754879867322242,-0.16091121855795876,-0.16808493816793224,-0.15564880434642459,-0.2320110903196253,-0.1975307598828755,-0.19382459563564702,-0.14959138368041924,-0.24863664375098726,-0.19905716027637266,-0.19909615753651178,-0.06066238946040481,-0.13005444102972485,-0.2342684172145375,-0.18841007398110132,-4,-57,-19972.413254574727,0,Mixed-model roster,Q4,71,Q1,128,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5
mag25,0.10881973122349153,0.06254449480772467,0.06097095394075169,0.24423386108080447,-0.03411752197494761,0.024524593707792586,-0.004919569919268563,0.13629845764936777,-0.06696978421998145,-0.01429778804949322,-0.04561036639719018,0.02945656476006575,-0.04609222693988879,-0.022143114192670565,-0.03466488915291033,0.010793642497748834,-0.023060355703451774,-0.009180007943981994,-0.017709383790276867,0.002530008413663465,-0.009906065775096118,-0.014869888475836479,-0.0059254585448247354,-0.012191506546167297,-3,-245,-20279.348062918238,0,Obsession prompting,Q4,28,Q1,273,obsession_prompting,GPT-5,gpt-5,10,GPT-5,obs-mag25-n10-run01-gpt-5-20260419,8a8045fdf42b22a115f7baa118c7b6dd4c767b75,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01
mag1,-0.010158734524531865,-0.027844131467285593,-0.02847033350862438,0.008379746604372018,-0.02229879768064505,-0.018357278893901652,-0.019858357114645342,-0.04827158818953514,-0.08344596266385562,-0.08487025616639654,-0.08705893842370749,-0.07918117046191453,-0.0846706857445767,-0.09129098482198894,-0.09129141415692354,-0.07382115521125987,-0.06631399669329263,-0.07717549024784465,-0.0764187101876348,-0.06365731071623404,-0.02915960064228773,-0.047703098095478014,-0.06545011886539909,-0.0616353956872181,-1,-39,-11182.732210103339,0,Mixed-model roster,45-60m,91,0-15m,130,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1
mag1,-0.012419706192172086,-0.028997985914826774,-0.029496670778074274,-0.0006101401926858485,-0.015174219725578142,-0.01636985200549873,-0.018240886666586464,-0.05612950383364612,-0.06872220538863627,-0.08539056629220843,-0.07761604137059541,-0.07940775120982468,-0.06789638198387382,-0.08281117900869461,-0.07662825145758378,-0.07067586802539405,-0.04973864445493292,-0.0744259698773938,-0.06464777247304065,-0.05966049850025812,-0.02895454654564511,-0.0388227716304671,-0.0617740819680771,-0.053573754509489535,-1,-26,-9910.825425129482,0,Mixed-model roster,Q4,101,Q1,127,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1
mag25,-0.014662488428977105,-0.024755850671574264,-0.025165591689271405,0.019368854424206855,-0.029946503327639817,-0.019749510539255055,-0.024858417667723093,-0.02109750545639577,-0.09306277495706583,-0.07020677801483444,-0.08206274665874802,-0.04332173935293282,-0.08271914734085095,-0.06661165602164365,-0.07433076245874881,-0.03644609841482549,-0.0561573526374437,-0.04511850491730929,-0.049930819898180046,-0.025038092005854273,-0.030795715461304773,-0.035224259686222226,-0.027030699141897263,-0.03132566292178218,-3,-50,-3895.125439284974,0,Single-model final runs,45-60m,83,0-15m,133,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01
mag25,-0.019621394136373482,-0.02835994720713997,-0.02858510519499985,0.01177892817593218,-0.0257754776400122,-0.017719583857701865,-0.02157149271403122,-0.029547529695671648,-0.08710635633265462,-0.06640828562721302,-0.07672912462477,-0.04637620568532941,-0.0805015523984619,-0.06192594682505603,-0.07094990117975986,-0.036608438155377176,-0.05255487376580559,-0.04136022411195317,-0.047191401176814085,-0.02529526876514998,-0.030735467951527706,-0.034698858273050526,-0.026963481226927155,-0.030147318343374696,-3,-39,-3156.62273119787,0,Single-model final runs,Q4,90,Q1,129,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01
mag0,-0.013917831563996619,-0.017841355647551127,-0.016945254896073625,-0.000925146490283496,-0.038782871666280166,-0.026881664821425566,-0.032852806554300035,-0.050501331403225214,-0.10989699140646092,-0.0851213576064227,-0.09796658648035383,-0.04622190113520763,-0.07930297541979092,-0.06067484701967296,-0.07077985011038324,-0.026597350515162543,-0.04343145552556049,-0.03035932873345637,-0.03776432484404613,-0.016446617960557353,-0.024271045708232797,-0.024475647806331158,-0.01768193390813766,-0.021583025963349933,-2,-41,-1695.2846054634092,0,Single-model final runs,45-60m,95,0-15m,136,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01
mag0,-0.0214385351695347,-0.025828068902402412,-0.024655717202626493,-0.013463091863451127,-0.03233003664570222,-0.025713347753225174,-0.029062640113654642,-0.07425355597246242,-0.10644716774219898,-0.09212401889256838,-0.09889282888059059,-0.06243493729253069,-0.08080462596709481,-0.06960243044231929,-0.07513470044799264,-0.03427950403871538,-0.044727786023363136,-0.03634004824347303,-0.04026811591499324,-0.020272666851177568,-0.024563104776752276,-0.025770402962310923,-0.02075297145495525,-0.022797535851379336,-2,-22,-796.4454510230044,0,Single-model final runs,Q4,111,Q1,133,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01
mag5,0.03488577563383957,0.018973345599238967,0.018320046916705024,0.06534874202541685,0.008599669473979055,0.01947373192759133,0.014208096229204603,0.08450516167850886,-0.025210299107930934,0.005079173819988347,-0.011709266791352535,0.034429928155077616,-0.04442537901206811,-0.007701531341371415,-0.027095890501361297,0.01281657751332066,-0.03313232118020992,-0.0010282124982278207,-0.020165513662596446,0.012707015657684395,-0.012803800365500329,-0.022612205881847425,0.008020058883199122,-0.00816932925611813,-2,-119,-10005.467056968993,0,Single-model final runs,45-60m,112,0-15m,231,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,Gemini Flash Lite,ec-mag5-n20-run01,a16100736f741b548f67e5c4cb59febadb038fb6,n20,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01
mag5,0.040935721402426434,0.022113412730431714,0.021479389000640337,0.07322792043164487,0.004322183945380614,0.015500972118664497,0.009412311903506027,0.10230648416460941,-0.028882633339590402,0.0008247294569945218,-0.01507618084028084,0.044967701039907215,-0.04688385012567309,-0.009994113637708746,-0.028513512396624363,0.01634193057091826,-0.036925308271257506,-0.002043654008043294,-0.021843162707671948,0.014275122294887033,-0.013525365525161925,-0.022887709167884407,0.005303889145044871,-0.009769341349581295,-1,-141,-11725.02886053111,0,Single-model final runs,Q4,98,Q1,239,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,Gemini Flash Lite,ec-mag5-n20-run01,a16100736f741b548f67e5c4cb59febadb038fb6,n20,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01
dom-agi,0.1529105613554464,0.08723217081680268,0.08469845268245824,0.32790352608961115,-0.06664853334511855,0.016600500443028576,-0.030110069201992662,0.20938387285214455,-0.02061492762004402,-0.036719906788725054,-0.039611853629901383,0.06576147532678078,-0.014739737850759882,-0.03199311496641666,-0.032396756298501805,0.026253207869974315,-0.0014598540145985828,-0.03468932314978046,-0.020245427059180754,0.007632232202959166,-0.00924872125970344,0.0,-0.027104148105229098,-0.022006820554843487,-4,-370,-22510.771755467093,0,Obsession prompting,Q4,12,Q1,382,obsession_prompting,GPT-5,gpt-5,10,GPT-5,obs-dom-agi-n10-run01-gpt-5-20260419,a4205cf68c020cde9babaeb76661e33cc86191e8,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h
mag0,-0.00628785446863217,-0.01990175097030078,-0.019679036205370093,-0.0030524582541826134,-0.05996624492049435,-0.045874270393891914,-0.052582048618178445,-0.049137461635538005,-0.15421752654697807,-0.11991061055035035,-0.13782870995513774,-0.04559426629598817,-0.09922531109056365,-0.07991856035158207,-0.08928121810640532,-0.02497250596746281,-0.047961389991393655,-0.037886048979449694,-0.042641382319045684,-0.014363417291917258,-0.03422721919482419,-0.024598035451741995,-0.019142477461673413,-0.021806951952826004,0,-55,-6205.043757012241,0,Single-model final runs,45-60m,51,0-15m,106,single_model_final,GLM-5,z-ai/glm-5,10,GLM-5,ec-mag0-n10-run01,a67c72b10e243c3cb1cc64235c83a876b68f4af6,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag0-n10-run01
mag0,-0.018774297584211896,-0.02762878891054643,-0.027170560437632663,-0.019432581271397895,-0.059246970243491764,-0.047446111486662085,-0.05306816531417745,-0.08734838896244224,-0.16364688279686723,-0.13613787980436487,-0.14863484665646687,-0.07140076172112952,-0.1093800195502248,-0.09322955070697014,-0.10108297826183321,-0.03808142061964881,-0.055640567910309136,-0.04601382171200896,-0.05042800303974371,-0.021464758888700586,-0.034977415208861884,-0.02987401435978132,-0.024142316603591008,-0.02693620795325191,0,-40,-3083.633170534951,0,Single-model final runs,Q4,61,Q1,101,single_model_final,GLM-5,z-ai/glm-5,10,GLM-5,ec-mag0-n10-run01,a67c72b10e243c3cb1cc64235c83a876b68f4af6,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag0-n10-run01
mag5,0.03260376243471186,-0.013536365750750068,-0.015520254750342022,0.0724564441426257,-0.13919748891037234,-0.07621477800150336,-0.10697332667224468,-0.03583194662387301,-0.27334970054128704,-0.18464182312371547,-0.235769253716979,-0.11852505459021934,-0.2746959891273384,-0.20081935428421194,-0.24368757576642897,-0.14268585131894485,-0.24912648196718834,-0.17481882326960885,-0.22810041484175414,-0.148669276543841,-0.11556143144901687,-0.22430664469655515,-0.16749049938292893,-0.20773651158136874,-1,-88,-6507.900148770455,0,Single-model final runs,45-60m,21,0-15m,109,single_model_final,GPT-5,gpt-5,10,GPT-5,ec-mag5-run04,b068c4711834243dbb5129c3f6e17813ea019027,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag5-run04
mag5,-0.028192208433672816,-0.05592722760231322,-0.057082233511376645,0.0023159178145429338,-0.09105156663208272,-0.057604597064146834,-0.07483870541522258,-0.12483310610122844,-0.2523274393014494,-0.19292000802658682,-0.22489098317364237,-0.18088572988012674,-0.27146584672153906,-0.21118498522356666,-0.24588602515251068,-0.1895826828864482,-0.2523270320754447,-0.20343137850500614,-0.2335459180091729,-0.18108823582550704,-0.13014030076515748,-0.22963452058662737,-0.18500642353097452,-0.21304531158740325,-1,-55,-5808.722967461899,0,Single-model final runs,Q4,45,Q1,100,single_model_final,GPT-5,gpt-5,10,GPT-5,ec-mag5-run04,b068c4711834243dbb5129c3f6e17813ea019027,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag5-run04
mag5,-0.008461514388846514,-0.029102147736575545,-0.029311100761903075,0.02048878928148594,-0.016572310823479583,-0.0027900002402778956,-0.010635360980931041,-0.027397479315166118,-0.10955564683443869,-0.07006111370642737,-0.09071534910677875,-0.06905955964946076,-0.1500846416528775,-0.10174690885503423,-0.12373839261374464,-0.0831003565662104,-0.1522905964515916,-0.10487377449012625,-0.12632398076992568,-0.08549104317858991,-0.1531966941162718,-0.14466667500881236,-0.10066606544077894,-0.12249896348086253,-3,-103,-4912.719355720434,0,Single-model final runs,45-60m,146,0-15m,249,single_model_final,GPT-5,gpt-5,20,GPT-5,ec-mag5-n20-run01,b274a426924c6f3f234fcd104f728d07dcc04a03,n20,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag5-n20-run01
mag5,-0.013396373779786502,-0.02988224294477715,-0.0300020277367688,0.014755228400739034,-0.014949347208817118,-0.003556276027121552,-0.009381708563622929,-0.037769672628094164,-0.10181896773148513,-0.07267541677173706,-0.08720319177086316,-0.0769850216154988,-0.13802042963545547,-0.10129469037316996,-0.11982651050540916,-0.08846325369958097,-0.14541239925665217,-0.09731690083476463,-0.12397370935740482,-0.08842343746341186,-0.15135886018885691,-0.1428584971336022,-0.10032459677675398,-0.11891252785091788,-3,-85,-4592.833740983435,0,Single-model final runs,Q4,160,Q1,245,single_model_final,GPT-5,gpt-5,20,GPT-5,ec-mag5-n20-run01,b274a426924c6f3f234fcd104f728d07dcc04a03,n20,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag5-n20-run01
mag5,-0.10988655135154379,-0.16099026259020457,-0.16109123923571153,-0.06403254495092553,-0.13088313322583423,-0.11447827303698935,-0.12315476298232833,-0.29969490929505904,-0.399354626700847,-0.3655531848443009,-0.3819966435956437,-0.4320087566867695,-0.4929048359956405,-0.4604526254285217,-0.47924652510653837,-0.4526936249288022,-0.4903385785110936,-0.4608202507429367,-0.47763271380835415,-0.4438561618068496,-0.22820253575264215,-0.46842305690174046,-0.4462333183396625,-0.4586856282271199,-3,-65,-6905.581930273045,0,Single-model final runs,45-60m,74,0-15m,139,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,Gemini Flash Lite,ec-mag5-n10-run01,b7fe33911b2613a99c1eaed241b2bacfe46af515,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01
mag5,-0.12123366012834466,-0.17083348704524984,-0.17088890006526344,-0.07499927775541193,-0.12296498537224412,-0.10987407405455621,-0.11625424065037185,-0.32394961761456575,-0.39785962713573797,-0.3706784871041776,-0.38416503516440426,-0.46021447418836,-0.5115128401274722,-0.48193166381092106,-0.49815706081834854,-0.4809498684957351,-0.511542299767302,-0.4853143659781958,-0.49908992536356866,-0.4696948921739149,-0.22926388682081567,-0.49124012683752494,-0.46750408277587296,-0.4798789900725248,-3,-48,-6600.928549658122,0,Single-model final runs,Q4,85,Q1,133,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,Gemini Flash Lite,ec-mag5-n10-run01,b7fe33911b2613a99c1eaed241b2bacfe46af515,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01
dom-tech,0.011978431254270283,-0.002375718036194352,-0.003371189853416001,0.07924032874064543,-0.004257579850668103,0.017360812300033973,0.0067340966279051395,0.047938190355170884,-0.05602030011877823,-0.021618043039744683,-0.03772893758016138,-0.0067340951126625415,-0.04640506683318335,-0.028801707396874376,-0.038639985019732426,-0.008395634361483273,-0.023459993593000217,-0.015818163331688617,-0.01986247858340906,-0.004190401999448201,-0.007288988024433007,-0.0112139243717716,-0.006397327287516519,-0.008797602558262008,-6,-48,-8363.248442728971,0,Base model as tool,45-60m,41,0-15m,89,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,OLMo 3 32B Instruct,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,ba7cbda7d93ee100ff681fa1fea063e28750fba8,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-tech
dom-tech,0.006797328464197727,-0.005254829594714627,-0.006143876375670709,0.06347345487300068,-0.0010168323690057657,0.017490481134990687,0.007757391916645595,0.029883223863902852,-0.05055742786824369,-0.02494617527576226,-0.03722705222531575,-0.014585880195599032,-0.045715201508645276,-0.03203655111073078,-0.03949974088311392,-0.011995502018257165,-0.02529466181117923,-0.017394701839641202,-0.021439311754131718,-0.006227947462968175,-0.007758574086079606,-0.012287598825530877,-0.007425181261487723,-0.009839419667192484,-6,-39,-7142.678171879728,0,Base model as tool,Q4,47,Q1,86,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,OLMo 3 32B Instruct,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,ba7cbda7d93ee100ff681fa1fea063e28750fba8,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-tech
mag1,-0.0014489473451989865,-0.019642140322020718,-0.019462101172368518,0.019495230948401526,-0.003004085037063009,-0.0011620091690537349,-0.0021958388513035054,0.006595823798657641,-0.04461561198523456,-0.0366496473474075,-0.04198490999487592,-0.019195175202233572,-0.05213027652261204,-0.04512259642228622,-0.05001994155259881,-0.01737986955318449,-0.04065510196209521,-0.03120029459058704,-0.0346464842329135,-0.008619934127363504,-0.031541851634052986,-0.025815318613546356,-0.014301114124683378,-0.01987249280514014,0,-44,-12432.89961766038,0,Single-model final runs,45-60m,98,0-15m,142,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,Kimi K2.5,ec-mag1-n10-run01,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01
mag1,-0.005363891206738608,-0.02016971485273167,-0.019953276567743428,0.00744250800016405,-0.0011574859238740742,-0.0011230652237988886,-0.0012977352333655573,-0.011956812081552193,-0.03163276523118386,-0.0302957621946498,-0.03148944847150925,-0.025633405665454245,-0.04206425647477097,-0.0382158819814179,-0.038631348522516706,-0.01672285886174485,-0.026657955773692454,-0.01911683775936679,-0.02414806691891258,-0.007727247134707627,-0.03245794310135863,-0.017552395672826737,-0.005307584363731244,-0.012167254139973882,0,-19,-9887.713809069704,0,Single-model final runs,Q4,116,Q1,135,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,Kimi K2.5,ec-mag1-n10-run01,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01
mag0,-0.0001419451034266328,-0.03348705469611335,-0.03394642898223449,0.03618065098176548,-0.021652304910363435,-0.007198605717727208,-0.014319910915071427,-0.022619679098724865,-0.13770800982962406,-0.10443282356648287,-0.12368564014397387,-0.07714682494611746,-0.15042368873343248,-0.1261821989895463,-0.13779776097130503,-0.08020015975741246,-0.12177072809694423,-0.1052952156168645,-0.11306714740159685,-0.07035962686950614,-0.06366402242382474,-0.09510120799819122,-0.08471339511955167,-0.08920155187697176,0,-80,-13544.250162366396,0,Single-model final runs,45-60m,69,0-15m,149,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,Kimi K2.5,ec-mag0-n10-run01,be3cc4472a58a0005e16432801fb120a461f3a19,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01
mag0,-0.04262652978170878,-0.07792201478891464,-0.07813021842020126,-0.004614538595259968,-0.0296765513710827,-0.028773328208030816,-0.029785735392338183,-0.12987388256965055,-0.19289371840344377,-0.18665273205949418,-0.18986051900430828,-0.18667916662989548,-0.21338282969181266,-0.22229878990454865,-0.21756046759391934,-0.15971957308935958,-0.16246986206688163,-0.1760630901674164,-0.16838681533849975,-0.12817058546095472,-0.0780997299626639,-0.11892132148000978,-0.1393679877333902,-0.1294374468848356,0,-75,-16862.568032412306,0,Single-model final runs,Q4,126,Q1,201,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,Kimi K2.5,ec-mag0-n10-run01,be3cc4472a58a0005e16432801fb120a461f3a19,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01
mag1,-0.0023403577930177777,-0.01825783896130273,-0.018824286197385243,0.05123905505091117,-0.04002783170181068,-0.01284167204371961,-0.026267744722780095,0.04639287102019907,-0.06837702331080753,-0.03832889511130577,-0.05488845879794879,-0.012150149756236295,-0.08040368087790795,-0.04634795371633915,-0.06371105294369894,-0.021306198459750014,-0.05751385553011368,-0.02967957624788453,-0.04688983490375809,-0.022662724383111454,-0.02444048159599599,-0.04392923580053443,-0.02583493461689923,-0.03751055786467472,-3,-68,-5676.146332080363,0,Single-model final runs,45-60m,56,0-15m,124,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,Gemini Flash Lite,ec-mag1-n10-run01,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
mag1,-0.010189981329256248,-0.023803200587874163,-0.024277107556703148,0.04046766236172808,-0.03009504726160403,-0.010963441982144995,-0.020630396698577053,0.03362203311687251,-0.06458496216438181,-0.0299109961694638,-0.04858831420854648,-0.018601276908872366,-0.07717565448450481,-0.04545787505803456,-0.0625145315881882,-0.024716938055067028,-0.05709296904359229,-0.03487156602813979,-0.04768571117616116,-0.024233001180785085,-0.02444048159599599,-0.043843718130362586,-0.025797765994792332,-0.03659259544968052,-3,-59,-5254.704013139426,0,Single-model final runs,Q4,65,Q1,124,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,Gemini Flash Lite,ec-mag1-n10-run01,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
dom-tech,-0.015900821755107403,-0.045477006146059096,-0.04589842789844717,0.01466243725516922,-0.013780844041258983,-0.006221842354416057,-0.010246403888156327,-0.044614347026708856,-0.11500718005482807,-0.09361239408402755,-0.10404457841900994,-0.11193416966987257,-0.17950705584851112,-0.1463849682040348,-0.16254205265335597,-0.1399090966566151,-0.1945995899717602,-0.16189483048297793,-0.17876954378817933,-0.15184349443601775,-0.1987477924496448,-0.19745494028362032,-0.16793383212859425,-0.18376187219400353,-6,-149,-8245.48010609611,0,Single-model final runs,45-60m,228,0-15m,377,single_model_final,GPT-5,gpt-5,30,GPT-5,ec-dom-tech-n30-run01,c08e706949d81c0b83e96d9fe873f8bffc9be73c,n30,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
dom-tech,-0.017175226604838167,-0.045813709288686916,-0.04621611654446589,0.012520063138045323,-0.01572142496018314,-0.0076562887339376995,-0.010893325329775577,-0.048449046926821726,-0.11660713076193946,-0.0904594144276053,-0.10323551445321016,-0.11441466641153664,-0.1786243606080128,-0.1462736907942711,-0.15995906882217303,-0.14162960623073384,-0.19371345608857093,-0.16222351774041477,-0.17769170429332182,-0.15330810372130232,-0.1982740306984223,-0.1934917932256135,-0.16871878388814066,-0.18209664555914384,-6,-141,-8170.077000081922,0,Single-model final runs,Q4,234,Q1,375,single_model_final,GPT-5,gpt-5,30,GPT-5,ec-dom-tech-n30-run01,c08e706949d81c0b83e96d9fe873f8bffc9be73c,n30,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
