bin_idx,bin_label,condition,display_family_label,internal_family_label,mean_pairwise_cosine,mean_pairwise_cosine_ci_high,mean_pairwise_cosine_ci_low,model_display,model_family,n_agents,n_available,n_reps,n_used,roster_name,run_id,run_uid,scale,scheme,semantic_radius,semantic_radius_ci_high,semantic_radius_ci_low,source_path,vendi_score,vendi_score_ci_high,vendi_score_ci_low
2,Q3,mag0,Single-model final runs,single_model_final,0.5479204726219177,0.5607539892196656,0.5330451041460037,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,133,50,66,Gemini Flash Lite,ec-mag0-n20-run01,6d6c7fa4a015ec0f2ab213125964e1f85605497c,n20,normalized_quartile,0.25518904119729996,0.26507139280438424,0.24673502072691916,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag0-n20-run01,3.595989734249904,3.7353014191128984,3.481926855565274
3,Q4,mag0,Single-model final runs,single_model_final,0.6038251519203186,0.6038251519203186,0.6038251519203186,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,66,1,66,Gemini Flash Lite,ec-mag0-n20-run01,6d6c7fa4a015ec0f2ab213125964e1f85605497c,n20,normalized_quartile,0.21908524632453918,0.21908524632453918,0.21908524632453918,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag0-n20-run01,3.232258936377642,3.232258936377642,3.232258936377642
0,0-15m,mag25,Single-model final runs,single_model_final,0.49863079249858855,0.5058735489845276,0.4940488912165165,GPT-5,gpt-5,20,274,50,236,GPT-5,ec-mag25-n20-run01,81e379c3d806dcd84af9f89395a169434aa666d3,n20,fixed_15m,0.29236350119113924,0.2955904707312584,0.28728183433413507,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01,5.409295445507302,5.482948093357896,5.294134531401428
1,15-30m,mag25,Single-model final runs,single_model_final,0.5214924216270447,0.527815668284893,0.5161190509796143,GPT-5,gpt-5,20,276,50,236,GPT-5,ec-mag25-n20-run01,81e379c3d806dcd84af9f89395a169434aa666d3,n20,fixed_15m,0.27645677208900454,0.28016017824411393,0.27211514189839364,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01,5.020365557398594,5.099394240544239,4.925998702925886
2,30-45m,mag25,Single-model final runs,single_model_final,0.5344261407852173,0.5397712260484695,0.5288789376616478,GPT-5,gpt-5,20,269,50,236,GPT-5,ec-mag25-n20-run01,81e379c3d806dcd84af9f89395a169434aa666d3,n20,fixed_15m,0.2676107007265091,0.2713882148265839,0.2639827623963356,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01,4.844941813810179,4.933534459756101,4.757772192414958
3,45-60m,mag25,Single-model final runs,single_model_final,0.5366228222846985,0.5366228222846985,0.5366228222846985,GPT-5,gpt-5,20,236,1,236,GPT-5,ec-mag25-n20-run01,81e379c3d806dcd84af9f89395a169434aa666d3,n20,fixed_15m,0.26611560583114624,0.26611560583114624,0.26611560583114624,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01,4.732902990242306,4.732902990242306,4.732902990242306
0,Q1,mag25,Single-model final runs,single_model_final,0.5127852153778076,0.5222561851143837,0.5023121848702431,GPT-5,gpt-5,20,788,50,339,GPT-5,ec-mag25-n20-run01,81e379c3d806dcd84af9f89395a169434aa666d3,n20,normalized_quartile,0.28291986405849456,0.2902251727879047,0.2763527534902096,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01,5.43297102885013,5.635012711153032,5.2641556886208125
1,Q2,mag25,Single-model final runs,single_model_final,0.5260792255401612,0.5342698186635971,0.5184128701686859,GPT-5,gpt-5,20,603,50,339,GPT-5,ec-mag25-n20-run01,81e379c3d806dcd84af9f89395a169434aa666d3,n20,normalized_quartile,0.27373189210891724,0.27900518998503687,0.2681232772767544,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01,5.072768944456835,5.224050661134167,4.954586562722259
2,Q3,mag25,Single-model final runs,single_model_final,0.5340091097354889,0.5390015557408333,0.5285955712199211,GPT-5,gpt-5,20,419,50,339,GPT-5,ec-mag25-n20-run01,81e379c3d806dcd84af9f89395a169434aa666d3,n20,normalized_quartile,0.2683038622140884,0.2719985470175743,0.2649071872234344,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01,4.825643769274492,4.915762744571965,4.746115643153283
3,Q4,mag25,Single-model final runs,single_model_final,0.5434476137161255,0.5434476137161255,0.5434476137161255,GPT-5,gpt-5,20,339,1,339,GPT-5,ec-mag25-n20-run01,81e379c3d806dcd84af9f89395a169434aa666d3,n20,normalized_quartile,0.26189813017845154,0.26189813017845154,0.26189813017845154,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01,4.6171770454473595,4.6171770454473595,4.6171770454473595
0,0-15m,mag25,Single-model final runs,single_model_final,0.5245863151550293,0.5329461216926574,0.5146683901548386,Kimi K2.5,moonshotai/kimi-k2.5,10,139,50,104,Kimi K2.5,ec-mag25-n10-run01,852f26a14ae81926ea3105598ca9785c486f6611,n10,fixed_15m,0.2725779962539673,0.2793509863317013,0.2668990269303322,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01,4.428660130316651,4.5513154853960645,4.342462610133161
1,15-30m,mag25,Single-model final runs,single_model_final,0.5390324234962464,0.5465148687362671,0.5341115042567253,Kimi K2.5,moonshotai/kimi-k2.5,10,115,50,104,Kimi K2.5,ec-mag25-n10-run01,852f26a14ae81926ea3105598ca9785c486f6611,n10,fixed_15m,0.262802717089653,0.266112257540226,0.2577908270061016,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01,4.121098797802836,4.162713204992733,4.057506851867471
2,30-45m,mag25,Single-model final runs,single_model_final,0.5461728847026825,0.552997276186943,0.5400881007313728,Kimi K2.5,moonshotai/kimi-k2.5,10,122,50,104,Kimi K2.5,ec-mag25-n10-run01,852f26a14ae81926ea3105598ca9785c486f6611,n10,fixed_15m,0.2580226123332977,0.2620905689895153,0.2534779362380505,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01,3.989305687914815,4.049596925307897,3.9353519290554617
3,45-60m,mag25,Single-model final runs,single_model_final,0.572142481803894,0.572142481803894,0.572142481803894,Kimi K2.5,moonshotai/kimi-k2.5,10,104,1,104,Kimi K2.5,ec-mag25-n10-run01,852f26a14ae81926ea3105598ca9785c486f6611,n10,fixed_15m,0.24088440835475922,0.24088440835475922,0.24088440835475922,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01,3.601614756783815,3.601614756783815,3.601614756783815
0,Q1,mag25,Single-model final runs,single_model_final,0.5240280663967133,0.5297230750322341,0.5180504396557808,Kimi K2.5,moonshotai/kimi-k2.5,10,170,50,145,Kimi K2.5,ec-mag25-n10-run01,852f26a14ae81926ea3105598ca9785c486f6611,n10,normalized_quartile,0.27384197533130644,0.2779375597834587,0.26995460614562033,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01,4.642803054122046,4.710036662726384,4.565370792291486
1,Q2,mag25,Single-model final runs,single_model_final,0.5381618773937226,0.5458996996283532,0.5306640222668648,Kimi K2.5,moonshotai/kimi-k2.5,10,177,50,145,Kimi K2.5,ec-mag25-n10-run01,852f26a14ae81926ea3105598ca9785c486f6611,n10,normalized_quartile,0.2642417311668396,0.2693149700760841,0.25903347656130793,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01,4.292303905306207,4.365046808385277,4.21872689049568
2,Q3,mag25,Single-model final runs,single_model_final,0.5730184316635132,0.5730184316635132,0.5730184316635132,Kimi K2.5,moonshotai/kimi-k2.5,10,145,1,145,Kimi K2.5,ec-mag25-n10-run01,852f26a14ae81926ea3105598ca9785c486f6611,n10,normalized_quartile,0.24107763171195984,0.24107763171195984,0.24107763171195984,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01,3.7089840483270153,3.7089840483270153,3.7089840483270153
3,Q4,mag25,Single-model final runs,single_model_final,0.5702751767635346,0.5786100789904595,0.5634492412209511,Kimi K2.5,moonshotai/kimi-k2.5,10,181,50,145,Kimi K2.5,ec-mag25-n10-run01,852f26a14ae81926ea3105598ca9785c486f6611,n10,normalized_quartile,0.24287923485040663,0.24736466817557812,0.2374285791069269,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01,3.4848264620793548,3.5654397317575,3.3931802316761677
0,0-15m,mag5,Mixed-model roster,mixed_model_roster,0.5003277879953384,0.5228403300046921,0.4818511322140694,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,132,50,49,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,fixed_15m,0.28553344249725343,0.29826955422759055,0.27022047638893126,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,4.014778758323698,4.197500815756676,3.8147183811830545
1,15-30m,mag5,Mixed-model roster,mixed_model_roster,0.5200862228870392,0.5294198095798492,0.5091050952672959,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,64,50,49,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,fixed_15m,0.2720838886499405,0.2794978566467762,0.26581782549619676,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.822617360294949,3.92357091973285,3.7118222485442063
2,30-45m,mag5,Mixed-model roster,mixed_model_roster,0.4961208403110504,0.4961208403110504,0.4961208403110504,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,49,1,49,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,fixed_15m,0.2883792519569397,0.2883792519569397,0.2883792519569397,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.9568737118049353,3.9568737118049353,3.9568737118049353
3,45-60m,mag5,Mixed-model roster,mixed_model_roster,0.5318683671951294,0.5447114691138267,0.5228512868285179,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,65,50,49,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,fixed_15m,0.2641974103450775,0.27021306082606317,0.25568638145923617,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.4592772095736724,3.574535488381754,3.337661071326978
0,Q1,mag5,Mixed-model roster,mixed_model_roster,0.49852478682994844,0.528839984536171,0.4788900762796402,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,128,50,46,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,0.286319682598114,0.29984393417835237,0.2657792903482914,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.9948505762978073,4.186496755158512,3.704063058198505
1,Q2,mag5,Mixed-model roster,mixed_model_roster,0.5238120126724243,0.5378425002098084,0.512164905667305,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,65,50,46,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,0.2691479861736298,0.2769716590642929,0.2598062142729759,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.7629422392669785,3.8735755773841922,3.636224552198631
2,Q3,mag5,Mixed-model roster,mixed_model_roster,0.49007225036621094,0.49007225036621094,0.49007225036621094,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,46,1,46,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,0.29207512736320496,0.29207512736320496,0.29207512736320496,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.985533156238925,3.985533156238925,3.985533156238925
3,Q4,mag5,Mixed-model roster,mixed_model_roster,0.5292298746109009,0.5425348550081253,0.5129587337374687,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,71,50,46,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,0.2655363303422928,0.2764348588883877,0.25671010836958885,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.4664332210718087,3.6186069890138315,3.358171751417865
0,Q1,mag25,Obsession prompting,obsession_prompting,0.36662183940410614,0.3963758789002895,0.33982867524027827,GPT-5,gpt-5,10,273,50,28,GPT-5,obs-mag25-n10-run01-gpt-5-20260419,8a8045fdf42b22a115f7baa118c7b6dd4c767b75,n10,normalized_quartile,0.3762246936559677,0.3971686467528343,0.3535231091082096,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01,4.747985088872816,5.017469260263664,4.5121300971264295
1,Q2,mag25,Obsession prompting,obsession_prompting,0.41884890258312224,0.44935894161462786,0.3826902598142624,GPT-5,gpt-5,10,57,50,28,GPT-5,obs-mag25-n10-run01-gpt-5-20260419,8a8045fdf42b22a115f7baa118c7b6dd4c767b75,n10,normalized_quartile,0.33709471821784975,0.3638126887381077,0.3151464223861694,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01,4.240618976649723,4.539210311380006,3.998565723816167
2,Q3,mag25,Obsession prompting,obsession_prompting,0.43830370903015137,0.43830370903015137,0.43830370903015137,GPT-5,gpt-5,10,28,1,28,GPT-5,obs-mag25-n10-run01-gpt-5-20260419,8a8045fdf42b22a115f7baa118c7b6dd4c767b75,n10,normalized_quartile,0.32297393679618835,0.32297393679618835,0.32297393679618835,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01,4.072030728343954,4.072030728343954,4.072030728343954
3,Q4,mag25,Obsession prompting,obsession_prompting,0.38927292823791504,0.38927292823791504,0.38927292823791504,GPT-5,gpt-5,10,28,1,28,GPT-5,obs-mag25-n10-run01-gpt-5-20260419,8a8045fdf42b22a115f7baa118c7b6dd4c767b75,n10,normalized_quartile,0.3588411509990692,0.3588411509990692,0.3588411509990692,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01,4.412948266535394,4.412948266535394,4.412948266535394
0,0-15m,mag1,Mixed-model roster,mixed_model_roster,0.3797437983751297,0.3943993054330349,0.3707473620772362,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,130,50,81,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,0.3776059812307358,0.38476356118917465,0.36606325432658193,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,6.1274335582178265,6.288945944038816,5.917470902253219
1,15-30m,mag1,Mixed-model roster,mixed_model_roster,0.4569714069366455,0.4569714069366455,0.4569714069366455,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,81,1,81,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,0.3190627992153168,0.3190627992153168,0.3190627992153168,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,4.97243859372538,4.97243859372538,4.97243859372538
2,30-45m,mag1,Mixed-model roster,mixed_model_roster,0.38240187883377075,0.3882169261574745,0.37856089770793916,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,85,50,81,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,0.37548197448253634,0.378523513674736,0.3708984337747097,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,5.947962229880654,6.0050125955410225,5.888340264788525
3,45-60m,mag1,Mixed-model roster,mixed_model_roster,0.3888643056154251,0.3955798648297787,0.3828681670129299,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,91,50,81,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,0.37039585411548615,0.3751103237271309,0.365144282579422,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,5.555568368106702,5.6402848233905845,5.467118139811754
0,Q1,mag1,Mixed-model roster,mixed_model_roster,0.375548899769783,0.3907372809946537,0.36397154852747915,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,127,50,77,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,normalized_quartile,0.3806251031160355,0.38989208862185476,0.3686130240559578,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,6.119164563313852,6.286518264047683,5.900622093370664
1,Q2,mag1,Mixed-model roster,mixed_model_roster,0.4545357823371887,0.4545357823371887,0.4545357823371887,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,77,1,77,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,normalized_quartile,0.32057392597198486,0.32057392597198486,0.32057392597198486,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,4.950412422580351,4.950412422580351,4.950412422580351
2,Q3,mag1,Mixed-model roster,mixed_model_roster,0.3900990968942642,0.39649190530180933,0.384463070333004,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,82,50,77,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,normalized_quartile,0.3691167438030243,0.37353615537285806,0.3641312628984451,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,5.8151088705920815,5.897278009478858,5.7352504396360775
3,Q4,mag1,Mixed-model roster,mixed_model_roster,0.3873787868022919,0.39802631363272667,0.3768555596470833,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,101,50,77,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,normalized_quartile,0.37125772893428804,0.37955797761678695,0.3629411309957504,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,5.540096153028053,5.680459446851978,5.385389144097012
0,0-15m,mag25,Single-model final runs,single_model_final,0.44288884341716767,0.4502095393836498,0.43404102995991706,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,133,50,83,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,fixed_15m,0.3294846349954605,0.3360272228717804,0.3241055004298687,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,4.8885054551024245,5.023014664167953,4.769226356441675
1,15-30m,mag25,Single-model final runs,single_model_final,0.4618644189834595,0.46728146746754645,0.45769214257597923,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,102,50,83,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,fixed_15m,0.31564286053180696,0.31865871474146845,0.311741504073143,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,4.479855952129771,4.52272622464723,4.435059227844501
2,30-45m,mag25,Single-model final runs,single_model_final,0.4755350595712662,0.48023842051625254,0.4705831050872803,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,100,50,83,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,fixed_15m,0.305846164226532,0.3093759134411812,0.30250405222177507,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,4.430446135689445,4.47931986882313,4.373436523754974
3,45-60m,mag25,Single-model final runs,single_model_final,0.500270664691925,0.500270664691925,0.500270664691925,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,83,1,83,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,fixed_15m,0.28845837712287903,0.28845837712287903,0.28845837712287903,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,4.107165553967481,4.107165553967481,4.107165553967481
0,Q1,mag25,Single-model final runs,single_model_final,0.44235294342041015,0.448911302536726,0.4355030655860901,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,129,50,90,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,normalized_quartile,0.3302682960033417,0.3353382393717766,0.32543755024671556,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,4.958035106661139,5.081826035044963,4.838179837293441
1,Q2,mag25,Single-model final runs,single_model_final,0.4721187222003937,0.47497060149908066,0.46924890875816344,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,99,50,90,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,normalized_quartile,0.30863725423812866,0.3106915816664696,0.3065995141863823,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,4.410840007896587,4.4493092917274835,4.374199007808253
2,Q3,mag25,Single-model final runs,single_model_final,0.47473200142383576,0.47862562984228135,0.4714348502457142,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,100,50,90,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,normalized_quartile,0.30677094638347624,0.3091253235936165,0.3039980478584766,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,4.461675401067626,4.498628266456256,4.418499454083754
3,Q4,mag25,Single-model final runs,single_model_final,0.49604126811027527,0.49604126811027527,0.49604126811027527,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,90,1,90,Gemini Flash Lite,ec-mag25-n10-run01,92d7e428272f4ac978a0baea7895710d9e3e5c92,n10,normalized_quartile,0.29173392057418823,0.29173392057418823,0.29173392057418823,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01,4.23814764964181,4.23814764964181,4.23814764964181
0,0-15m,mag0,Single-model final runs,single_model_final,0.4164937210083008,0.4219834141433239,0.41108026430010797,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,136,50,95,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,fixed_15m,0.3498991572856903,0.3540284223854542,0.3457311123609543,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,5.880060838850579,5.9698351696388645,5.791312267992951
1,15-30m,mag0,Single-model final runs,single_model_final,0.4352081608772278,0.4438125193119049,0.4292427361011505,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,123,50,95,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,fixed_15m,0.33581256568431855,0.34026469886302946,0.32942801117897036,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,5.414717533532001,5.521477222018675,5.316949625117874
2,30-45m,mag0,Single-model final runs,single_model_final,0.4439382499456406,0.4486574254930019,0.43920854702591894,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,118,50,95,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,fixed_15m,0.3293381506204605,0.3328331716358662,0.32586276456713675,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,5.178262982894538,5.273627326245624,5.100185688171858
3,45-60m,mag0,Single-model final runs,single_model_final,0.45411330461502075,0.45411330461502075,0.45411330461502075,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,95,1,95,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,fixed_15m,0.3218705952167511,0.3218705952167511,0.3218705952167511,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,5.075516158467188,5.075516158467188,5.075516158467188
0,Q1,mag0,Single-model final runs,single_model_final,0.4150032961368561,0.41898093521595003,0.4100029855966568,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,133,50,111,Gemini Flash Lite,ec-mag0-n10-run01,9f77ea357569395e2a48f10902ae9e4a14b77f4a,n10,normalized_quartile,0.3517181271314621,0.35554811358451843,0.3486818753182888,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01,6.081282497886077,6.163499805631105,6.0038072157663605
