run_uid,scheme,first_bin,final_bin,delta_novelty,delta_semantic_repetition,delta_frame_convergence,delta_consensus_conformity,delta_specificity,delta_evidence_grounding,delta_epistemic_caution,delta_template_rigidity,delta_citation_quality,delta_collapse_index,internal_family_label,display_family_label,model_family,model_display,roster_name,condition,scale,n_agents,run_id,source_path
6c3d862b9c7533fbff62a8485b176b48545cb764,fixed_15m,0-15m,45-60m,-0.2877575595397379,0.32283917580947286,0.10974043350281004,0.36145303719561195,-0.04704308268664681,-0.17044420658282022,-0.31000802782980985,0.35650254214610655,-0.00990099009900991,0.28765854963874826,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag0,n30,30,ec-mag0-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag0-n30-run01
6c3d862b9c7533fbff62a8485b176b48545cb764,normalized_quartile,Q1,Q4,-0.2856264165323956,0.3186671391227023,0.0987477686480851,0.35136020538466184,-0.051232508540979715,-0.1726381098192855,-0.300555581555495,0.3464662739933009,-0.009975062344139696,0.28017356073622945,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag0,n30,30,ec-mag0-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag0-n30-run01
6d3e2805af6653babf2fedb85ca20790cd830d58,fixed_15m,0-15m,45-60m,-0.25886524822695045,0.13238770685579215,0.0780141843971629,0.3120567375886525,0.05082742316784872,0.0791962174940899,0.11111111111111116,0.43617021276595747,0.0,0.24349881796690376,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n10,10,ec-mag25-run04,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag25-run04
6d3e2805af6653babf2fedb85ca20790cd830d58,normalized_quartile,Q1,Q4,-0.2558139534883721,0.13953488372093048,0.0620155038759691,0.24806201550387552,0.015503875968992276,-0.007751937984496138,-0.054263565891472965,0.33333333333333304,0.023255813953488413,0.20775193798449632,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n10,10,ec-mag25-run04,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag25-run04
6d6c7fa4a015ec0f2ab213125964e1f85605497c,fixed_15m,0-15m,45-60m,0.25385462555066085,-0.13091960352422927,0.021131607929515184,-0.5055066079295152,0.3860132158590308,0.3579983480176212,0.16093061674008813,0.27601872246696013,0.0,-0.11862610132158569,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n20,20,ec-mag0-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag0-n20-run01
6d6c7fa4a015ec0f2ab213125964e1f85605497c,normalized_quartile,Q1,Q4,0.2245910431751139,-0.10002681684097592,0.029364440868865138,-0.4643336015017425,0.39206221507106465,0.36229552158755696,0.13234111021721628,0.30437114507910934,0.0,-0.09104317511397131,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n20,20,ec-mag0-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag0-n20-run01
782ac9ee7fc84e636ead20ed1627992350dd481c,fixed_15m,0-15m,45-60m,-0.15276232851316274,0.17352614015572865,0.15202076381164176,0.6466444197256207,-0.5598813496477564,-0.6247682610307748,-0.3800519095291064,0.06414534668149763,-0.032258064516129004,0.23781979977753176,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
782ac9ee7fc84e636ead20ed1627992350dd481c,normalized_quartile,Q1,Q4,-0.12427325581395365,0.07485465116279055,0.12572674418604635,0.6024709302325579,-0.6191860465116279,-0.6824127906976742,-0.34665697674418605,0.018168604651162656,-0.03488372093023262,0.18909883720930276,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
784e824a4ce57c18bf4d715e73793323d9611c11,fixed_15m,0-15m,45-60m,-0.29311101360245706,0.5875383940324701,0.2358490566037732,0.2924528301886795,-0.4523913997367266,-0.1842913558578323,-0.38372093023255816,0.3113207547169812,0.037077665642825774,0.3440544098288729,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,dom-tech,n10,10,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408
784e824a4ce57c18bf4d715e73793323d9611c11,normalized_quartile,Q1,Q4,-0.30000000000000004,0.6400000000000006,0.23000000000000043,0.29000000000000004,-0.52,-0.19999999999999996,-0.3999999999999999,0.31000000000000005,0.030000000000000027,0.35400000000000187,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,dom-tech,n10,10,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408
796c12ef70b371be99c4a6286670c7ab2dda7af6,normalized_quartile,Q1,Q4,0.1673422119281991,-0.17371163867979167,-0.21540243196294107,-0.7232194557035321,-0.5547191661841349,-0.7064273306311524,0.39953676896352075,-1.190503763752171,-0.10828025477707004,-0.49403590040532785,obsession_prompting,Obsession prompting,gpt-5,GPT-5,GPT-5,mag25,n10,10,obs-mag25-n10-run01-gpt-5-20260418,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag25-n10-run01-gpt-5-20260418
7b306018e8d9f0aaa251ec4bf456f910e56ef762,fixed_15m,0-15m,45-60m,0.06330128205128216,-0.046474358974359475,-0.10336538461538503,-0.12259615384615419,-0.0657051282051282,0.17868589743589758,-0.08894230769230749,-0.06971153846153832,0.0,-0.08108974358974308,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
7b306018e8d9f0aaa251ec4bf456f910e56ef762,normalized_quartile,Q1,Q4,0.03402255639097729,-0.010714285714285232,-0.0934210526315793,-0.11127819548872253,-0.11052631578947358,0.16165413533834583,-0.09830827067669157,-0.046804511278195626,0.0,-0.05924812030075177,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
7fdbe74e1d167f5f5ba08512d1f57040cb6b05a9,normalized_quartile,Q1,Q4,-0.2078754578754578,0.22252747252747263,0.06776556776556841,0.10164835164835218,-0.20512820512820484,-0.39560439560439553,-0.14926739926739918,0.11446886446886495,0.01373626373626391,0.14285714285714324,obsession_prompting,Obsession prompting,gpt-5,GPT-5,GPT-5,mag25,n10,10,obs-mag25-n10-run01-gpt-5-20260419,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag25-n10-run01-gpt-5-20260419
81bcd456746326f4ce5b3e4e3d4ec71074dbf2fb,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
81bcd456746326f4ce5b3e4e3d4ec71074dbf2fb,normalized_quartile,Q1,Q4,-0.4891640866873064,0.6470588235294121,0.21052631578947345,0.3157894736842106,-0.9597523219814241,-0.8421052631578947,-1.1857585139318885,0.36222910216718285,0.0,0.404953560371518,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
81e379c3d806dcd84af9f89395a169434aa666d3,fixed_15m,0-15m,45-60m,-0.3775207225040207,0.41813064456266247,0.0738277867128545,0.28352715575900067,0.1702338240752197,0.11582951874304093,-0.32874551527898044,0.5980452802177405,0.0038661388098477634,0.35021031795125523,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n20,20,ec-mag25-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01
81e379c3d806dcd84af9f89395a169434aa666d3,normalized_quartile,Q1,Q4,-0.2162264348711498,0.22215983109474013,0.05809861791174331,0.19244044142970562,0.017762753994280178,-0.14076935747121277,-0.4580244972522949,0.32988559962864805,-0.04321459053950849,0.20376218498719645,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n20,20,ec-mag25-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01
82fd61055de045342243b80e4c24020a82e2046f,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
82fd61055de045342243b80e4c24020a82e2046f,normalized_quartile,Q1,Q4,-0.8571428571428572,0.8571428571428572,1.0,2.0,0.0,-0.1428571428571428,-1.1428571428571428,0.1428571428571428,0.0,0.971428571428572,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
852f26a14ae81926ea3105598ca9785c486f6611,fixed_15m,0-15m,45-60m,-0.7476480354178194,0.7739346983951303,0.2757332595462092,0.6521859435528503,-0.857360265633647,-0.4843663530713891,-1.0478693967902601,1.0550636413945766,0.0,0.700913115661316,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01
852f26a14ae81926ea3105598ca9785c486f6611,normalized_quartile,Q1,Q4,-0.7795255118622035,0.7937926551836201,0.2422489437764055,0.5686382840428994,-0.8717257068573285,-0.442606434839129,-0.8846928826779332,1.3418264543386416,0.0,0.745206369840755,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01
8666bdd418cfc03b92644bc90f979e515ffca695,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
8666bdd418cfc03b92644bc90f979e515ffca695,normalized_quartile,Q1,Q4,0.6666666666666665,-0.1730769230769229,0.7628205128205128,0.724358974358974,1.217948717948718,0.9935897435897434,-0.025641025641025994,-0.1217948717948718,-0.3782051282051282,0.10512820512820564,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
867c95c65c2f9f2821ccc6f15e59043079115270,fixed_15m,0-15m,45-60m,-0.15498702261772324,0.2639970337411941,0.18427882832777076,0.5906562847608452,-0.5706340378197994,-0.6032628846866888,-0.3455691509084169,0.16314423433444603,-0.021505376344086002,0.2714126807563968,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
867c95c65c2f9f2821ccc6f15e59043079115270,normalized_quartile,Q1,Q4,-0.13226744186046524,0.16061046511627897,0.12936046511627897,0.4854651162790695,-0.6308139534883721,-0.6279069767441858,-0.28415697674418605,0.1191860465116279,-0.023255813953488413,0.2053779069767443,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
86913e1a29544f1822b71b670fad7b2f4bb65df3,fixed_15m,0-15m,45-60m,-0.29936408274973836,0.44570554616437263,0.05691056910569081,0.14634146341463428,-0.6701279884085969,-0.24390243902439024,-0.32866457377445046,0.2541254125412542,-0.03252032520325199,0.24048941479513708,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
86913e1a29544f1822b71b670fad7b2f4bb65df3,normalized_quartile,Q1,Q4,-0.2584070796460176,0.39070796460176993,0.05833333333333357,0.15000000000000036,-0.6355457227138643,-0.25,-0.28554572271386425,0.2089233038348084,-0.03333333333333344,0.21327433628318548,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
895fd77ed4ec24633d912e3c9cba5dc6e122b5ad,fixed_15m,0-15m,45-60m,-0.26727086183310544,0.4204856361149112,0.07352941176470562,0.15441176470588225,-0.19254445964432287,-0.12072503419972636,-0.2279411764705883,0.3096785225718195,0.0,0.2450752393980844,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408
895fd77ed4ec24633d912e3c9cba5dc6e122b5ad,normalized_quartile,Q1,Q4,-0.2920042004200418,0.45402040204020366,0.07575757575757613,0.15909090909090917,-0.1967446744674466,-0.12646264626462655,-0.23717371737173698,0.34450945094509455,0.0,0.2650765076507646,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408
89b92ffb387ca9fa6791cf6ffdbd6fee185eb85d,normalized_quartile,Q1,Q4,-0.22543753249003662,0.31017154739213293,0.25628140703517577,0.5782360076243283,-0.32905908854617927,-0.19788598163229976,-0.6560388147634728,0.0325766764858777,-0.06030150753768848,0.28054063420551145,obsession_prompting,Obsession prompting,gpt-5,GPT-5,GPT-5,mag5,n10,10,obs-mag5-n10-run01-gpt-5-20260419,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag5-n10-run01-gpt-5-20260419
8d865b5b1d192ae16b0f81ae907743d2748456b6,normalized_quartile,Q1,Q4,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,obsession_prompting,Obsession prompting,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260414,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5hr/obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260414
91680b2f04395702d11e57300721fe915f94890b,fixed_15m,0-15m,45-60m,-0.07015620718004922,-0.17977528089887684,0.0934502603452998,0.17402027952863808,0.46916963551657975,0.4283365305563167,-1.134009317621266,0.3422855576870374,-0.022471910112359605,0.1000274047684302,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,dom-tech,n10,10,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408
91680b2f04395702d11e57300721fe915f94890b,normalized_quartile,Q1,Q4,0.04329539831766449,-0.24987629886194984,0.03711034141514169,0.11652647204354327,0.6014349332013853,0.5390895596239484,-1.0591291439881247,0.3144482929242951,0.01929737753587335,0.0349826818406731,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,dom-tech,n10,10,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408
92d7e428272f4ac978a0baea7895710d9e3e5c92,fixed_15m,0-15m,45-60m,-0.2231180360539904,0.31787299574236805,0.0404022103451398,0.3304647160068841,0.27774254914394403,0.2507473503034694,-0.8909321496512366,0.9345955249569706,-0.007518796992481258,0.3692906966210705,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01
92d7e428272f4ac978a0baea7895710d9e3e5c92,normalized_quartile,Q1,Q4,-0.20155038759689914,0.2868217054263562,0.02273901808785528,0.28914728682170576,0.2881136950904395,0.2550387596899224,-0.849612403100775,0.8896640826873385,-0.007751937984496138,0.3379844961240308,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01
9678ccd7742281ad0ea783622aacf4c820b49261,normalized_quartile,Q1,Q4,,,,,,,,,,,obsession_prompting,Obsession prompting,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,obs-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260412,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260412
9732bf8b7ffc141786cbafe753f8c1a362ad8e5d,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,dom-tech,n10,10,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408
9732bf8b7ffc141786cbafe753f8c1a362ad8e5d,normalized_quartile,Q1,Q4,-0.125,0.0,0.25,0.0,0.375,0.625,0.375,-0.125,0.0,0.04999999999999982,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,dom-tech,n10,10,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408
9aed933447962558e86a29fdf4848246e3495f7b,normalized_quartile,Q1,Q4,-0.27884615384615374,0.4326923076923075,0.23076923076923084,0.08653846153846168,-0.4423076923076925,-0.125,0.6442307692307692,0.10576923076923084,0.125,0.22692307692307656,obsession_prompting,Obsession prompting,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,obs-fix-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_10m_source_url_fix/obs-fix-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417
9c795e667d1565ae3e459e3a2d77f9df6863d8a2,fixed_15m,0-15m,45-60m,0.057738095238095255,0.3208333333333333,0.20148809523809508,0.510416666666667,0.13303571428571415,0.04970238095238089,-0.6032738095238095,0.2544642857142856,0.03392857142857153,0.24589285714285758,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408
9c795e667d1565ae3e459e3a2d77f9df6863d8a2,normalized_quartile,Q1,Q4,0.011164274322169154,0.38224348750664516,0.23418394471026094,0.5754917597022855,0.10951621477937268,0.0494417862838914,-0.6820839978734716,0.26661350345560875,0.03242955874534825,0.28947368421052566,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408
9f77ea357569395e2a48f10902ae9e4a14b77f4a,fixed_15m,0-15m,45-60m,-0.016021671826625283,0.07368421052631557,0.044969040247678116,-0.10069659442724443,0.13366873065015472,0.12430340557275543,-0.5209752321981422,0.18258513931888531,0.0,0.04331269349845179,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,ec-mag0-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01
9f77ea357569395e2a48f10902ae9e4a14b77f4a,normalized_quartile,Q1,Q4,-0.020862968231389223,0.08859987807356173,0.06177606177606254,-0.07308812571970469,0.14265393212761635,0.12605838921628387,-0.5315992684413735,0.23389554968502368,0.0,0.06640926640926681,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,ec-mag0-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01
a16100736f741b548f67e5c4cb59febadb038fb6,fixed_15m,0-15m,45-60m,-0.38149350649350633,0.4071969696969697,0.08198051948051965,0.36011904761904745,-0.0411255411255409,-0.025974025974025983,-0.4862012987012987,0.4837662337662336,0.0535714285714286,0.3429112554112548,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n20,20,ec-mag5-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01
a16100736f741b548f67e5c4cb59febadb038fb6,normalized_quartile,Q1,Q4,-0.3598753308854923,0.3831440526001195,0.07766202715395742,0.3834856118179486,-0.012168047135172166,0.010887200068311786,-0.4339509862522415,0.49910340705319767,0.061224489795918435,0.34065408590214297,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n20,20,ec-mag5-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01
a67c72b10e243c3cb1cc64235c83a876b68f4af6,fixed_15m,0-15m,45-60m,0.13226045135035136,0.0005549389567147678,-0.0016648168701438593,0.07991120976692478,0.02293747687754344,-0.11561228264890855,-0.408805031446541,0.2277099519052901,-0.028301886792452935,0.034850166481687594,single_model_final,Single-model final runs,z-ai/glm-5,GLM-5,GLM-5,mag0,n10,10,ec-mag0-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag0-n10-run01
a67c72b10e243c3cb1cc64235c83a876b68f4af6,normalized_quartile,Q1,Q4,0.10079532543418246,0.024509008277877165,0.008440188281123362,0.15403343613049802,0.05518584645349778,-0.08066872260996605,-0.34150300275929224,0.24233079045609474,-0.02970297029702973,0.06570361954228154,single_model_final,Single-model final runs,z-ai/glm-5,GLM-5,GLM-5,mag0,n10,10,ec-mag0-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag0-n10-run01
