bin_idx,bin_label,condition,display_family_label,dominant_share,dominant_topic,effective_topics,internal_family_label,model_display,model_family,n_agents,n_agents_observed,n_posts,roster_name,run_id,run_uid,scale,scheme,source_path,topic_01_share,topic_02_share,topic_03_share,topic_04_share,topic_05_share,topic_06_share,topic_07_share,topic_08_share,topic_09_share,topic_10_share,topic_11_share,topic_12_share,topic_entropy,topic_entropy_norm,topic_hhi
1,Q2,mag25,Obsession prompting,0.43103448275862066,T09,4.065676291408506,obsession_prompting,GPT-5,gpt-5,10,6,58,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,0e1a75b82e3e1c9395f6955b14174d7d7baa76f3,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-1h,0.0,0.10344827586206896,0.0,0.05172413793103448,0.20689655172413793,0.0,0.0,0.0,0.43103448275862066,0.20689655172413793,0.0,0.0,1.4025800985121144,0.5644397541580789,0.2847800237812128
2,Q3,mag25,Obsession prompting,0.34146341463414637,T10,4.302229278830826,obsession_prompting,GPT-5,gpt-5,10,6,41,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,0e1a75b82e3e1c9395f6955b14174d7d7baa76f3,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-1h,0.0,0.12195121951219512,0.0,0.04878048780487805,0.24390243902439024,0.0,0.0,0.0,0.24390243902439024,0.34146341463414637,0.0,0.0,1.459133325294919,0.5871984468387997,0.2528256989886972
3,Q4,mag25,Obsession prompting,0.4166666666666667,T05,3.2117738805668123,obsession_prompting,GPT-5,gpt-5,10,5,36,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,0e1a75b82e3e1c9395f6955b14174d7d7baa76f3,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-1h,0.0,0.05555555555555555,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.1388888888888889,0.3888888888888889,0.0,0.0,1.1668233952772997,0.4695642773449245,0.3472222222222222
0,0-15m,dom-tech,Single-model final runs,0.75,T07,2.1224058970914625,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,124,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,0.04838709677419355,0.0,0.0,0.008064516129032258,0.0,0.008064516129032258,0.75,0.18548387096774194,0.0,0.0,0.0,0.0,0.7525503023389758,0.3028485204477116,0.5993756503642039
1,15-30m,dom-tech,Single-model final runs,0.8352941176470589,T07,1.8799849808422364,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,85,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.8352941176470589,0.09411764705882353,0.011764705882352941,0.0,0.03529411764705882,0.0,0.6312637878962423,0.2540392364236695,0.7085121107266437
2,30-45m,dom-tech,Single-model final runs,0.7348484848484849,T07,2.295110126013681,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,132,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,0.007575757575757576,0.0,0.015151515151515152,0.0,0.0,0.15151515151515152,0.7348484848484849,0.09090909090909091,0.0,0.0,0.0,0.0,0.8307808275524025,0.33433079975993485,0.5715105601469238
3,45-60m,dom-tech,Single-model final runs,0.7043478260869566,T07,2.4427855111992143,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,9,115,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,0.008695652173913044,0.0,0.0,0.0,0.0,0.1826086956521739,0.7043478260869566,0.0782608695652174,0.0,0.0,0.02608695652173913,0.0,0.8931389911224697,0.3594255708554154,0.5363327032136106
0,Q1,dom-tech,Single-model final runs,0.7762237762237763,T07,2.0703265235080557,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,143,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,0.04195804195804196,0.0,0.0,0.006993006993006993,0.0,0.006993006993006993,0.7762237762237763,0.16083916083916083,0.0,0.0,0.006993006993006993,0.0,0.7277063356626495,0.2928505727668819,0.63029977015991
1,Q2,dom-tech,Single-model final runs,0.7639751552795031,T07,2.3006827768348734,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,161,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,0.006211180124223602,0.0,0.012422360248447204,0.0,0.0,0.08074534161490683,0.7639751552795031,0.11801242236024845,0.006211180124223602,0.0,0.012422360248447204,0.0,0.8332059383744661,0.33530673614864004,0.604490567493538
2,Q3,dom-tech,Single-model final runs,0.7204968944099379,T07,2.2973726541646022,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,9,161,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,0.006211180124223602,0.0,0.0,0.0,0.0,0.19254658385093168,0.7204968944099379,0.062111801242236024,0.0,0.0,0.018633540372670808,0.0,0.8317661457091671,0.33472732095595187,0.5604336252459395
3,Q4,dom-tech,Single-model final runs,0.5370370370370371,T07,2.455765180303485,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,162,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,0.0,0.0,0.030864197530864196,0.0,0.0,0.4074074074074074,0.5370370370370371,0.024691358024691357,0.0,0.0,0.0,0.0,0.8984383950882919,0.3615582078968408,0.4559518366102729
0,0-15m,dom-agi,Base model as tool,0.4166666666666667,T12,3.368316079534999,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,9,96,OLMo 3 32B Instruct,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,0ee98d63b346418608942fa67b651868996e3851,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-agi,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.11458333333333333,0.0,0.0,0.3958333333333333,0.4166666666666667,1.2144129398195802,0.4887157189277866,0.3465711805555556
1,15-30m,dom-agi,Base model as tool,0.972972972972973,T11,1.1322998585211326,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,7,74,OLMo 3 32B Instruct,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,0ee98d63b346418608942fa67b651868996e3851,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-agi,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.972972972972973,0.0,0.12425083738963087,0.05000221533482206,0.9474068663257853
2,30-45m,dom-agi,Base model as tool,1.0,T11,1.0,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,6,62,OLMo 3 32B Instruct,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,0ee98d63b346418608942fa67b651868996e3851,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-agi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0
3,45-60m,dom-agi,Base model as tool,0.7884615384615384,T11,1.96729869981166,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,5,52,OLMo 3 32B Instruct,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,0ee98d63b346418608942fa67b651868996e3851,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-agi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.019230769230769232,0.0,0.7884615384615384,0.038461538461538464,0.6766613833999814,0.2723085728221262,0.647189349112426
0,Q1,dom-agi,Base model as tool,0.42105263157894735,T12,3.378244259528131,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,9,95,OLMo 3 32B Instruct,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,0ee98d63b346418608942fa67b651868996e3851,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-agi,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.11578947368421053,0.0,0.0,0.3894736842105263,0.42105263157894735,1.2173561246903701,0.4899001436509612,0.345595567867036
1,Q2,dom-agi,Base model as tool,0.9714285714285714,T11,1.1385331173948228,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,7,70,OLMo 3 32B Instruct,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,0ee98d63b346418608942fa67b651868996e3851,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-agi,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.12974069471942834,0.05221149644816523,0.9444897959183673
2,Q3,dom-agi,Base model as tool,1.0,T11,1.0,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,6,63,OLMo 3 32B Instruct,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,0ee98d63b346418608942fa67b651868996e3851,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-agi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0
3,Q4,dom-agi,Base model as tool,0.8035714285714286,T11,1.905240299150245,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,5,56,OLMo 3 32B Instruct,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,0ee98d63b346418608942fa67b651868996e3851,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/dom-agi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.017857142857142856,0.0,0.8035714285714286,0.03571428571428571,0.6446081419097391,0.2594093995300523,0.6677295918367347
0,0-15m,mag5,Single-model final runs,0.4748201438848921,T08,2.9526654055320334,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,139,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,0.007194244604316547,0.0,0.0,0.0,0.0,0.014388489208633094,0.4244604316546763,0.4748201438848921,0.02158273381294964,0.0,0.050359712230215826,0.007194244604316547,1.0827082897156346,0.4357138686912065,0.4089332850266549
1,15-30m,mag5,Single-model final runs,0.5688073394495413,T07,2.790827465297758,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,109,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,0.009174311926605505,0.0,0.0,0.0,0.0,0.06422018348623854,0.5688073394495413,0.3211009174311927,0.0,0.0,0.03669724770642202,0.0,1.0263381344053648,0.41302884939075146,0.4322026765423786
2,30-45m,mag5,Single-model final runs,0.47368421052631576,T07,2.9299219685017914,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,114,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,0.47368421052631576,0.37719298245614036,0.0,0.0,0.02631578947368421,0.0,1.074975790763689,0.432602082197092,0.3824253616497384
3,45-60m,mag5,Single-model final runs,0.514018691588785,T07,2.938402873752672,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,107,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,0.009345794392523364,0.0,0.0,0.0,0.0,0.14953271028037382,0.514018691588785,0.3177570093457944,0.0,0.0,0.009345794392523364,0.0,1.077866193521982,0.43376526583561603,0.3877194514804786
0,Q1,mag5,Single-model final runs,0.48466257668711654,T08,2.9248954199790482,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,163,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,0.006134969325153374,0.0,0.0,0.0,0.0,0.018404907975460124,0.4171779141104294,0.48466257668711654,0.018404907975460124,0.0,0.049079754601226995,0.006134969325153374,1.0732587261913187,0.4319110845805349,0.41209680454665215
1,Q2,mag5,Single-model final runs,0.5672514619883041,T07,2.777581846494314,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,171,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,0.005847953216374269,0.0,0.0,0.0,0.0,0.10526315789473684,0.5672514619883041,0.30409356725146197,0.0,0.0,0.017543859649122806,0.0,1.0215807097822058,0.4111143208817772,0.42566943674976915
2,Q3,mag5,Single-model final runs,0.4722222222222222,T07,3.096165197027952,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,144,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,0.006944444444444444,0.0,0.0,0.0,0.0,0.1388888888888889,0.4722222222222222,0.3541666666666667,0.0,0.0,0.027777777777777776,0.0,1.1301643125171446,0.45481157717275394,0.3685378086419753
3,Q4,mag5,Single-model final runs,0.5290697674418605,T07,2.946026236012865,single_model_final,Kimi K2.5,moonshotai/kimi-k2.5,10,10,172,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,0.0,0.0,0.0,0.0,0.0,0.14534883720930233,0.5290697674418605,0.29651162790697677,0.0,0.0,0.029069767441860465,0.0,1.0804572236399095,0.434807973060915,0.3898053001622499
0,0-15m,mag5,Base model as tool,0.8285714285714286,T12,2.030577181130994,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,10,105,OLMo 3 32B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,18088a92d62b15012b1a8e4e157b4004bfeed062,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag5,0.009523809523809525,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.05714285714285714,0.01904761904761905,0.0,0.06666666666666667,0.8285714285714286,0.7083200783211024,0.2850489688944785,0.6948752834467121
1,15-30m,mag5,Base model as tool,0.9836065573770492,T12,1.0872479691439072,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,10,61,OLMo 3 32B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,18088a92d62b15012b1a8e4e157b4004bfeed062,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag5,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836065573770492,0.08364970461058928,0.033663117533097614,0.9677506046761624
2,30-45m,mag5,Base model as tool,0.9019607843137255,T12,1.378165414944956,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,6,51,OLMo 3 32B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,18088a92d62b15012b1a8e4e157b4004bfeed062,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag5,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019607843137255,0.3207532052602302,0.12908058549708307,0.8231449442522107
3,45-60m,mag5,Base model as tool,0.625,T04,1.9378192408783848,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,5,32,OLMo 3 32B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,18088a92d62b15012b1a8e4e157b4004bfeed062,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag5,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.6615632381579821,0.2662326322054888,0.53125
0,Q1,mag5,Base model as tool,0.8181818181818182,T12,2.094840439680911,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,10,99,OLMo 3 32B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,18088a92d62b15012b1a8e4e157b4004bfeed062,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag5,0.010101010101010102,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,0.06060606060606061,0.020202020202020204,0.0,0.0707070707070707,0.8181818181818182,0.7394773880301156,0.29758759271427926,0.678808284868891
1,Q2,mag5,Base model as tool,0.9846153846153847,T12,1.0827314873966858,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,10,65,OLMo 3 32B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,18088a92d62b15012b1a8e4e157b4004bfeed062,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag5,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846153846153847,0.07948700320303707,0.03198792325249663,0.9697041420118344
2,Q3,mag5,Base model as tool,0.9148936170212766,T12,1.33785438401511,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,6,47,OLMo 3 32B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,18088a92d62b15012b1a8e4e157b4004bfeed062,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag5,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.2910671247036172,0.11713402784303771,0.8442734268899954
3,Q4,mag5,Base model as tool,0.5526315789473685,T04,1.9889298645598423,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,6,38,OLMo 3 32B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,18088a92d62b15012b1a8e4e157b4004bfeed062,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag5,0.0,0.0,0.0,0.5526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4473684210526316,0.6875967375909238,0.2767092830829625,0.5055401662049862
0,0-15m,mag1,Base model as tool,0.8602150537634409,T12,1.8103452828865527,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,9,93,OLMo 3 32B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,1db20037aead8578550d08c4c9a85a108d16df59,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag1,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.03225806451612903,0.0,0.043010752688172046,0.8602150537634409,0.593517591110311,0.23884904938418788,0.7451728523528732
1,15-30m,mag1,Base model as tool,1.0,T12,1.0,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,8,57,OLMo 3 32B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,1db20037aead8578550d08c4c9a85a108d16df59,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0
2,30-45m,mag1,Base model as tool,0.9387755102040817,T12,1.3090396752783968,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,4,49,OLMo 3 32B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,1db20037aead8578550d08c4c9a85a108d16df59,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.04081632653061224,0.9387755102040817,0.26929379607760084,0.10837179581799405,0.8833819241982508
3,45-60m,mag1,Base model as tool,1.0,T12,1.0,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,4,28,OLMo 3 32B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,1db20037aead8578550d08c4c9a85a108d16df59,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0
0,Q1,mag1,Base model as tool,0.8555555555555555,T12,1.8371086754386257,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,9,90,OLMo 3 32B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,1db20037aead8578550d08c4c9a85a108d16df59,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag1,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.03333333333333333,0.0,0.044444444444444446,0.8555555555555555,0.6081929636767429,0.24475485376025327,0.7375308641975308
1,Q2,mag1,Base model as tool,1.0,T12,1.0,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,8,58,OLMo 3 32B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,1db20037aead8578550d08c4c9a85a108d16df59,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0
2,Q3,mag1,Base model as tool,0.9565217391304348,T12,1.2324225024908768,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,4,46,OLMo 3 32B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,1db20037aead8578550d08c4c9a85a108d16df59,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.9565217391304348,0.20898174665423647,0.08410044162909126,0.9158790170132326
3,Q4,mag1,Base model as tool,0.9696969696969697,T12,1.1454458601843736,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,4,33,OLMo 3 32B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,1db20037aead8578550d08c4c9a85a108d16df59,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.9696969696969697,0.13579395875159386,0.05464750909784845,0.9412304866850323
0,0-15m,mag25,Base model as tool,0.7019230769230769,T12,2.822858815780075,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,10,104,OLMo 3 32B Base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,1ea6f508435eb25b25efb24b58a175a5f1aa86cd,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag25,0.028846153846153848,0.0,0.0,0.019230769230769232,0.0,0.057692307692307696,0.0,0.07692307692307693,0.0,0.0,0.11538461538461539,0.7019230769230769,1.0377501358988748,0.4176213766369897,0.5164571005917159
1,15-30m,mag25,Base model as tool,0.9814814814814815,T12,1.0966017253362883,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,8,54,OLMo 3 32B Base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,1ea6f508435eb25b25efb24b58a175a5f1aa86cd,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.9814814814814815,0.0922160573371918,0.0371104714718596,0.9636488340192044
2,30-45m,mag25,Base model as tool,0.9069767441860465,T12,1.5010959850598162,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,5,43,OLMo 3 32B Base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,1ea6f508435eb25b25efb24b58a175a5f1aa86cd,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag25,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.9069767441860465,0.40619549801504845,0.1634650935678823,0.8258518117901568
