bin_idx,bin_label,condition,display_family_label,internal_family_label,mean_pairwise_cosine,mean_pairwise_cosine_ci_high,mean_pairwise_cosine_ci_low,model_display,model_family,n_agents,n_available,n_reps,n_used,roster_name,run_id,run_uid,scale,scheme,semantic_radius,semantic_radius_ci_high,semantic_radius_ci_low,source_path,vendi_score,vendi_score_ci_high,vendi_score_ci_low
3,Q4,mag0,Base model as tool,base_model_as_tool,0.4385426342487335,0.4385426342487335,0.4385426342487335,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,32,1,32,Qwen 3.5 35B A3B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,2ec295c49e9fc76a684c9a5e7fba4475d07aa444,n10,normalized_quartile,0.32465702295303345,0.32465702295303345,0.32465702295303345,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag0,4.335666362578519,4.335666362578519,4.335666362578519
0,0-15m,dom-tech,Base model as tool,base_model_as_tool,0.34227166533470155,0.37803067415952685,0.3079721361398697,OLMo 3 32B Base,olmo-3-32b-base,10,106,50,43,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,fixed_15m,0.40218731343746184,0.4307337708771229,0.3735061913728714,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,5.470584651832966,5.894151331714396,5.0051946459789605
1,15-30m,dom-tech,Base model as tool,base_model_as_tool,0.6040146076679229,0.6279785707592964,0.5809602916240693,OLMo 3 32B Base,olmo-3-32b-base,10,79,50,43,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,fixed_15m,0.216952668428421,0.23142662607133388,0.20210984572768212,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,3.0825355685560316,3.2462136492016525,2.908634199238228
2,30-45m,dom-tech,Base model as tool,base_model_as_tool,0.46673332452774047,0.4879550702869892,0.44392925724387167,OLMo 3 32B Base,olmo-3-32b-base,10,62,50,43,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,fixed_15m,0.30786430299282075,0.32408507019281385,0.29299005419015883,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,4.135086095507768,4.330177060969085,3.9440656493695734
3,45-60m,dom-tech,Base model as tool,base_model_as_tool,0.5888519287109375,0.5888519287109375,0.5888519287109375,OLMo 3 32B Base,olmo-3-32b-base,10,43,1,43,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,fixed_15m,0.22642812132835388,0.22642812132835388,0.22642812132835388,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,3.148031379746824,3.148031379746824,3.148031379746824
0,Q1,dom-tech,Base model as tool,base_model_as_tool,0.34180755019187925,0.36968789473176,0.31914482414722445,OLMo 3 32B Base,olmo-3-32b-base,10,100,50,50,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,normalized_quartile,0.4043248611688614,0.42314543277025224,0.3817006304860115,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,5.704557907252219,6.068729605892925,5.290132592217561
1,Q2,dom-tech,Base model as tool,base_model_as_tool,0.5914041006565094,0.615720634162426,0.5712300464510918,OLMo 3 32B Base,olmo-3-32b-base,10,78,50,50,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,normalized_quartile,0.22572037130594252,0.23855051584541798,0.21043931022286416,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,3.249575822168543,3.4187812270162667,3.065700927817608
2,Q3,dom-tech,Base model as tool,base_model_as_tool,0.4835986989736557,0.4987508043646812,0.4671190932393074,OLMo 3 32B Base,olmo-3-32b-base,10,62,50,50,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,normalized_quartile,0.2972262507677078,0.3087860934436321,0.28671479001641276,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,4.108915268401188,4.27514480725127,3.9455799305048
3,Q4,dom-tech,Base model as tool,base_model_as_tool,0.5312569737434387,0.5312569737434387,0.5312569737434387,OLMo 3 32B Base,olmo-3-32b-base,10,50,1,50,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,normalized_quartile,0.2647233307361603,0.2647233307361603,0.2647233307361603,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,3.6278107362297614,3.6278107362297614,3.6278107362297614
0,0-15m,dom-agi,Base model as tool,base_model_as_tool,0.5270689404010773,0.5794236481189727,0.47458974495530126,OLMo 3 32B Base,olmo-3-32b-base,10,88,50,24,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,fixed_15m,0.2608163231611252,0.29538591802120207,0.22738501839339734,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,3.2343697249491523,3.5542186366795088,2.932944312835777
1,15-30m,dom-agi,Base model as tool,base_model_as_tool,0.5627424466609955,0.6051472395658493,0.5160682752728463,OLMo 3 32B Base,olmo-3-32b-base,10,58,50,24,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,fixed_15m,0.23793748497962952,0.267721276730299,0.2115847986191511,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,3.0009361270667405,3.2767410532704084,2.7436487703901236
2,30-45m,dom-agi,Base model as tool,base_model_as_tool,0.45638708770275116,0.47713729441165925,0.4353665143251419,OLMo 3 32B Base,olmo-3-32b-base,10,42,50,24,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,fixed_15m,0.3079339915513992,0.3225838117301464,0.2936550244688988,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,3.7355679835815123,3.8902752024434317,3.572139791180926
3,45-60m,dom-agi,Base model as tool,base_model_as_tool,0.5987086892127991,0.5987086892127991,0.5987086892127991,OLMo 3 32B Base,olmo-3-32b-base,10,24,1,24,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,fixed_15m,0.21550709009170532,0.21550709009170532,0.21550709009170532,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,2.8464483572723664,2.8464483572723664,2.8464483572723664
0,Q1,dom-agi,Base model as tool,base_model_as_tool,0.5133170175552368,0.5633050486445427,0.46732972413301466,OLMo 3 32B Base,olmo-3-32b-base,10,84,50,31,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,normalized_quartile,0.2728888541460037,0.3039310485124588,0.2401395659893751,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,3.5167489180714044,3.87273944466416,3.1927365163277774
1,Q2,dom-agi,Base model as tool,base_model_as_tool,0.5482803201675415,0.5810581415891647,0.5192946717143059,OLMo 3 32B Base,olmo-3-32b-base,10,57,50,31,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,normalized_quartile,0.2498629179596901,0.26869932636618615,0.22891479022800923,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,3.2532727194348676,3.4518052055175414,3.030134848094898
2,Q3,dom-agi,Base model as tool,base_model_as_tool,0.468279122710228,0.4883320383727551,0.4502707183361053,OLMo 3 32B Base,olmo-3-32b-base,10,40,50,31,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,normalized_quartile,0.3033074927330017,0.3158919870853424,0.28948084861040113,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,3.8439340997406224,4.0006643889309785,3.657790245968127
3,Q4,dom-agi,Base model as tool,base_model_as_tool,0.5718876123428345,0.5718876123428345,0.5718876123428345,OLMo 3 32B Base,olmo-3-32b-base,10,31,1,31,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,normalized_quartile,0.23469111323356628,0.23469111323356628,0.23469111323356628,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,3.166147341342558,3.166147341342558,3.166147341342558
0,0-15m,dom-agi,Base model as tool,base_model_as_tool,0.46754745304584505,0.5101168647408485,0.42744376361370084,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,118,50,35,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,fixed_15m,0.3053914093971252,0.33381528332829474,0.27604328840970993,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.0903165886782595,4.43099188044109,3.753643051917714
1,15-30m,dom-agi,Base model as tool,base_model_as_tool,0.410151469707489,0.44023140892386436,0.3779884949326515,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,75,50,35,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,fixed_15m,0.3466647672653198,0.3709074415266514,0.32455598935484886,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.683161523037519,5.0005436192331905,4.388104482058145
2,30-45m,dom-agi,Base model as tool,base_model_as_tool,0.46314977765083315,0.48794815614819526,0.4414912611246109,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,49,50,35,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,fixed_15m,0.30833604753017424,0.32365190163254737,0.29107285290956497,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.140607718008505,4.348165519356624,3.925539219429872
3,45-60m,dom-agi,Base model as tool,base_model_as_tool,0.3994377851486206,0.3994377851486206,0.3994377851486206,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,35,1,35,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,fixed_15m,0.35455697774887085,0.35455697774887085,0.35455697774887085,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.745055467811433,4.745055467811433,4.745055467811433
0,Q1,dom-agi,Base model as tool,base_model_as_tool,0.4742877608537674,0.504303939640522,0.4391197472810745,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,113,50,42,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,0.3024152547121048,0.3273447409272194,0.28159479796886444,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.214236251812136,4.511612847232138,3.967224737321897
1,Q2,dom-agi,Base model as tool,base_model_as_tool,0.4142280429601669,0.4474325068295002,0.388274684548378,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,74,50,42,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,0.34576305747032166,0.36530391275882723,0.3213329888880253,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.889865922476077,5.164282811373228,4.536521623265734
2,Q3,dom-agi,Base model as tool,base_model_as_tool,0.4649380350112915,0.4896838791668415,0.4522807694971561,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,48,50,42,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,0.308892964720726,0.31785503327846526,0.2915998972952366,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.304733135313306,4.439986181930961,4.084721452054017
3,Q4,dom-agi,Base model as tool,base_model_as_tool,0.4067135751247406,0.4067135751247406,0.4067135751247406,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,42,1,42,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,0.3512786030769348,0.3512786030769348,0.3512786030769348,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.9439346352567615,4.9439346352567615,4.9439346352567615
0,0-15m,mag0,Base model as tool,base_model_as_tool,0.5104086643457413,0.5247585982084274,0.49344939813017846,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,104,50,57,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,0.27960660338401794,0.29124328270554545,0.2698658317327499,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.9071115342111824,4.058870914546049,3.764850514182567
1,15-30m,mag0,Base model as tool,base_model_as_tool,0.5383074331283569,0.5522839948534966,0.5277071580290794,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,74,50,57,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,0.260823058784008,0.2678847752511501,0.2515759266912937,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.7602763055846378,3.849813966458043,3.6190393000802707
2,30-45m,mag0,Base model as tool,base_model_as_tool,0.49776347160339357,0.5036175519227981,0.49209985733032224,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,62,50,57,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,0.28826309978961945,0.2921791322529316,0.2842304266989231,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.8495752873768634,3.9003874444634388,3.78912695730994
3,45-60m,mag0,Base model as tool,base_model_as_tool,0.5131635665893555,0.5131635665893555,0.5131635665893555,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,57,1,57,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,0.27770882844924927,0.27770882844924927,0.27770882844924927,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.9523917127673323,3.9523917127673323,3.9523917127673323
0,Q1,mag0,Base model as tool,base_model_as_tool,0.5089159113168716,0.5280090972781182,0.49082219153642653,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,99,50,58,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,normalized_quartile,0.2807318335771561,0.29317604154348376,0.2677802607417107,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.913470200486495,4.063974544393746,3.7399118619092198
1,Q2,mag0,Base model as tool,base_model_as_tool,0.532510529756546,0.5429717391729355,0.5188203006982803,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,75,50,58,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,normalized_quartile,0.2647769969701767,0.2739723391830921,0.25780628249049187,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.8147738496522554,3.956670300658778,3.7256678657904487
2,Q3,mag0,Base model as tool,base_model_as_tool,0.5052915811538696,0.5052915811538696,0.5052915811538696,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,58,1,58,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,normalized_quartile,0.2831869125366211,0.2831869125366211,0.2831869125366211,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.815379670844855,3.815379670844855,3.815379670844855
3,Q4,mag0,Base model as tool,base_model_as_tool,0.5133591341972351,0.5226387858390809,0.5061143428087235,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,65,50,58,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,normalized_quartile,0.27768619179725645,0.28262305706739427,0.27139256075024604,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.956981645430111,4.025207582835449,3.861778611636756
0,0-15m,mag0,Base model as tool,base_model_as_tool,0.35782425820827485,0.38259096816182137,0.3255096681416035,OLMo 3 32B Base,olmo-3-32b-base,10,126,50,66,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,fixed_15m,0.39386814534664155,0.42058382257819177,0.37394449710845945,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,5.836571386986107,6.233456408749841,5.494988618073531
1,15-30m,mag0,Base model as tool,base_model_as_tool,0.3144769585132599,0.33893172591924664,0.29629385769367217,OLMo 3 32B Base,olmo-3-32b-base,10,100,50,66,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,fixed_15m,0.4301201838254929,0.44596383050084115,0.4092850811779499,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,6.553649793924933,6.849005760121555,6.166948246897175
2,30-45m,mag0,Base model as tool,base_model_as_tool,0.2396434798836708,0.25159598141908646,0.22827107533812524,OLMo 3 32B Base,olmo-3-32b-base,10,90,50,66,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,fixed_15m,0.49887558579444885,0.5101389586925507,0.4872278101742268,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,7.708463978924377,7.931554714968059,7.453777627412663
3,45-60m,mag0,Base model as tool,base_model_as_tool,0.3346037268638611,0.3346037268638611,0.3346037268638611,OLMo 3 32B Base,olmo-3-32b-base,10,66,1,66,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,fixed_15m,0.41290077567100525,0.41290077567100525,0.41290077567100525,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,6.0349532030609545,6.0349532030609545,6.0349532030609545
0,Q1,mag0,Base model as tool,base_model_as_tool,0.3593072706460953,0.3834203101694584,0.3275439918041229,OLMo 3 32B Base,olmo-3-32b-base,10,126,50,77,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,normalized_quartile,0.3937817126512527,0.4201073460280895,0.3743582919239998,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,6.025763238957926,6.505770909572357,5.68026809135758
1,Q2,mag0,Base model as tool,base_model_as_tool,0.3196416586637497,0.3342603199183941,0.3042443752288818,OLMo 3 32B Base,olmo-3-32b-base,10,91,50,77,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,normalized_quartile,0.4269081324338913,0.44028577357530596,0.4144186668097973,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,6.716505995048546,6.985352756649935,6.504691272528466
2,Q3,mag0,Base model as tool,base_model_as_tool,0.22569157302379608,0.23375484384596348,0.21904642470180988,OLMo 3 32B Base,olmo-3-32b-base,10,88,50,77,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,normalized_quartile,0.5144773125648499,0.5212634637951851,0.506334102153778,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,8.385710451854164,8.536829353573408,8.238382062669071
3,Q4,mag0,Base model as tool,base_model_as_tool,0.34425702691078186,0.34425702691078186,0.34425702691078186,OLMo 3 32B Base,olmo-3-32b-base,10,77,1,77,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,normalized_quartile,0.40605291724205017,0.40605291724205017,0.40605291724205017,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,6.0968728118572955,6.0968728118572955,6.0968728118572955
0,0-15m,mag1,Base model as tool,base_model_as_tool,0.25490704834461214,0.2932904563844204,0.2277268636971712,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,114,50,28,Qwen 3.5 35B A3B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,4e64daf3585c64b385539431560b4f447e7426d1,n10,fixed_15m,0.46963722407817843,0.4947223149240017,0.435615523904562,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag1,5.653949510855868,5.995621038183594,5.168520307103471
1,15-30m,mag1,Base model as tool,base_model_as_tool,0.44897821724414827,0.4848794646561146,0.42155002504587175,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,59,50,28,Qwen 3.5 35B A3B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,4e64daf3585c64b385539431560b4f447e7426d1,n10,fixed_15m,0.31554186701774595,0.33501252979040147,0.2905816487967968,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag1,3.9684164784615352,4.2058875980422235,3.6734008786411345
2,30-45m,mag1,Base model as tool,base_model_as_tool,0.4864290273189545,0.5098456263542175,0.4539129674434662,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,48,50,28,Qwen 3.5 35B A3B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,4e64daf3585c64b385539431560b4f447e7426d1,n10,fixed_15m,0.2896009033918381,0.3119535118341446,0.2738105446100235,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag1,3.7239378436081454,3.9793492319644312,3.522571045978299
3,45-60m,mag1,Base model as tool,base_model_as_tool,0.44447270035743713,0.44447270035743713,0.44447270035743713,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,28,1,28,Qwen 3.5 35B A3B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,4e64daf3585c64b385539431560b4f447e7426d1,n10,fixed_15m,0.3185947835445404,0.3185947835445404,0.3185947835445404,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag1,3.961523932534279,3.961523932534279,3.961523932534279
0,Q1,mag1,Base model as tool,base_model_as_tool,0.25637870252132416,0.2839292898774147,0.23243370726704599,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,111,50,34,Qwen 3.5 35B A3B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,4e64daf3585c64b385539431560b4f447e7426d1,n10,normalized_quartile,0.47263503551483155,0.4950246147811413,0.4477411761879921,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag1,6.036880188366046,6.487175817904742,5.729531465671521
1,Q2,mag1,Base model as tool,base_model_as_tool,0.4406046724319458,0.4643460936844349,0.41711733043193816,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,58,50,34,Qwen 3.5 35B A3B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,4e64daf3585c64b385539431560b4f447e7426d1,n10,normalized_quartile,0.32401158690452575,0.34101524502038955,0.30710713341832163,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag1,4.27340388341468,4.465181342480729,4.057671212153539
2,Q3,mag1,Base model as tool,base_model_as_tool,0.5027499055862427,0.5219169110059738,0.48670378178358076,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,46,50,34,Qwen 3.5 35B A3B Base,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,4e64daf3585c64b385539431560b4f447e7426d1,n10,normalized_quartile,0.28075247168540957,0.29162103310227394,0.2678946703672409,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag1,3.753387415215954,3.914073790196167,3.597036177191797
